道具ID	道具类型	子类型	道具名称	晶石	品质	使用等级	职业限制	叠加数量	贩卖价格	有效时间	属性1	基础数值	成长值	权值	属性2	基础数值	成长值	权值	属性3	基础数值	成长值	权值	属性4	基础数值	成长值	权值	套装ID	特效类型	图标	道具描述	模型资源id	产出副本id	基础特效ID
22044312	2	204	十殿阎罗腕	3000	3	165	4	1	500	0	1	110	2227	6	4	372	7432	6									104004		icon_equi_44004	十殿阎罗怒 业火三千劫	3		
22044313	2	204	十殿阎罗腕	3000	6	165	4	1	500	0	1	128	2600	6	4	433	8669	6									104004		icon_equi_44004	十殿阎罗怒 业火三千劫	3		
22044314	2	204	十殿阎罗腕	3000	9	165	4	1	500	0	1	149	2972	6	4	496	9908	6									104004		icon_equi_44004	十殿阎罗怒 业火三千劫	3		
22044315	2	204	十殿阎罗腕	3000	12	165	4	1	500	0	1	164	3347	6	4	559	11144	6									104004		icon_equi_44004	十殿阎罗怒 业火三千劫	3		
22051011	2	205	罗汉腰带	2	0	1	1	1	500	0	2	8	160	6	0	848	16960	6											icon_equi_15001	心即佛，佛即心	1		
22051012	2	205	罗汉腰带	2	3	1	1	1	500	0	2	10	200	6	0	1018	20360	6											icon_equi_15001	心即佛，佛即心	1		
22051013	2	205	罗汉腰带	2	6	1	1	1	500	0	2	11	220	6	0	1187	23740	6											icon_equi_15001	心即佛，佛即心	1		
22051014	2	205	罗汉腰带	2	9	1	1	1	500	0	2	13	260	6	0	1357	27140	6											icon_equi_15001	心即佛，佛即心	1		
22051015	2	205	罗汉腰带	2	12	1	1	1	500	0	2	14	280	6	0	1526	30520	6											icon_equi_15001	心即佛，佛即心	1		
22051021	2	205	明光腰带	10	0	45	1	1	500	0	2	10	192	6	0	1018	20352	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051022	2	205	明光腰带	10	3	45	1	1	500	0	2	12	240	6	0	1222	24432	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051023	2	205	明光腰带	10	6	45	1	1	500	0	2	13	264	6	0	1424	28488	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051024	2	205	明光腰带	10	9	45	1	1	500	0	2	16	312	6	0	1628	32568	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051025	2	205	明光腰带	10	12	45	1	1	500	0	2	17	336	6	0	1831	36624	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051031	2	205	腰带	10	0	60	1	1	500	0	2	12	230	6	0	1222	24422	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051032	2	205	腰带	10	3	60	1	1	500	0	2	14	288	6	0	1466	29318	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051033	2	205	腰带	10	6	60	1	1	500	0	2	16	317	6	0	1709	34186	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051034	2	205	腰带	10	9	60	1	1	500	0	2	19	374	6	0	1954	39082	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051035	2	205	腰带	10	12	60	1	1	500	0	2	20	403	6	0	2197	43949	6											icon_equi_15001	身是菩提树，心如明镜台	1		
22051111	2	205	伏魔腰带	150	0	75	1	1	500	0	2	14	276	6	0	1466	29306	6									101001		icon_equi_15002	苦海无边，回头是岸	2		
22051112	2	205	伏魔腰带	150	3	75	1	1	500	0	2	17	346	6	0	1759	35182	6									101001		icon_equi_15002	苦海无边，回头是岸	2		
22051113	2	205	伏魔腰带	150	6	75	1	1	500	0	2	19	380	6	0	2051	41023	6									101001		icon_equi_15002	苦海无边，回头是岸	2		
22051114	2	205	伏魔腰带	150	9	75	1	1	500	0	2	23	449	6	0	2345	46898	6									101001		icon_equi_15002	苦海无边，回头是岸	2		
22051115	2	205	伏魔腰带	200	12	75	1	1	500	0	2	24	484	6	0	2636	52739	6									101001		icon_equi_15002	苦海无边，回头是岸	2		
22051121	2	205	菩提腰带	150	0	90	1	1	500	0	2	17	331	6	0	1759	35167	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051122	2	205	菩提腰带	150	3	90	1	1	500	0	2	20	415	6	0	2111	42218	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051123	2	205	菩提腰带	150	6	90	1	1	500	0	2	23	456	6	0	2461	49228	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051124	2	205	菩提腰带	150	9	90	1	1	500	0	2	28	539	6	0	2814	56278	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051125	2	205	菩提腰带	200	12	90	1	1	500	0	2	29	581	6	0	3163	63287	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051131	2	205	腰带	150	0	105	1	1	500	0	2	20	397	6	0	2111	42200	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051132	2	205	腰带	150	3	105	1	1	500	0	2	24	498	6	0	2533	50662	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051133	2	205	腰带	150	6	105	1	1	500	0	2	28	547	6	0	2953	59074	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051134	2	205	腰带	150	9	105	1	1	500	0	2	34	647	6	0	3377	67534	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051135	2	205	腰带	200	12	105	1	1	500	0	2	35	697	6	0	3796	75944	6									101002		icon_equi_15002	菩提本无树，明镜亦非台	2		
22051211	2	205	金刚腰带	600	0	120	1	1	500	0	2	24	476	6	0	2533	50640	6									101101		icon_equi_15003	放下屠刀，立地成佛	3		
22051212	2	205	金刚腰带	600	3	120	1	1	500	0	2	29	598	6	0	3040	60794	6									101101		icon_equi_15003	放下屠刀，立地成佛	3		
22051213	2	205	金刚腰带	600	6	120	1	1	500	0	2	34	656	6	0	3544	70889	6									101101		icon_equi_15003	放下屠刀，立地成佛	3		
22051214	2	205	金刚腰带	600	9	120	1	1	500	0	2	41	776	6	0	4052	81041	6									101101		icon_equi_15003	放下屠刀，立地成佛	3		
22051215	2	205	金刚腰带	600	12	120	1	1	500	0	2	42	836	6	0	4555	91133	6									101101		icon_equi_15003	放下屠刀，立地成佛	3		
22051221	2	205	降龙腰带	1500	0	135	1	1	500	0	2	29	571	6	0	3040	60768	6									101102		icon_equi_15003	降龙伏虎似平常，斩将封为斗木豸	3		
22051222	2	205	降龙腰带	1500	3	135	1	1	500	0	2	35	718	6	0	3648	72953	6									101102		icon_equi_15003	降龙伏虎似平常，斩将封为斗木豸	3		
22051223	2	205	降龙腰带	1500	6	135	1	1	500	0	2	41	787	6	0	4253	85067	6									101102		icon_equi_15003	降龙伏虎似平常，斩将封为斗木豸	3		
22051224	2	205	降龙腰带	1500	9	135	1	1	500	0	2	49	931	6	0	4862	97249	6									101102		icon_equi_15003	降龙伏虎似平常，斩将封为斗木豸	3		
22051225	2	205	降龙腰带	1500	12	135	1	1	500	0	2	50	1003	6	0	5466	109360	6									101102		icon_equi_15003	降龙伏虎似平常，斩将封为斗木豸	3		
22051231	2	205	千钧腰带	600	0	150	1	1	500	0	2	35	685	6	0	3648	72922	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051232	2	205	千钧腰带	600	3	150	1	1	500	0	2	42	862	6	0	4378	87544	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051233	2	205	千钧腰带	600	6	150	1	1	500	0	2	49	944	6	0	5104	102080	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051234	2	205	千钧腰带	600	9	150	1	1	500	0	2	59	1117	6	0	5834	116699	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051235	2	205	千钧腰带	600	12	150	1	1	500	0	2	60	1204	6	0	6559	131232	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051241	2	205	腰带	600	0	160	1	1	500	0	2	42	822	6	0	4378	87506	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051242	2	205	腰带	600	3	160	1	1	500	0	2	50	1034	6	0	5254	105053	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051243	2	205	腰带	600	6	160	1	1	500	0	2	59	1133	6	0	6125	122496	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051244	2	205	腰带	600	9	160	1	1	500	0	2	71	1340	6	0	7001	140039	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051245	2	205	腰带	600	12	160	1	1	500	0	2	72	1445	6	0	7871	157478	6									101003		icon_equi_15003	雷霆之姿，千钧之势	3		
22051311	2	205	力破千钧腰带	3000	0	165	1	1	500	0	2	50	986	6	0	5254	105007	6									101004		icon_equi_15004	雷霆之姿，千钧之势	3		
22051312	2	205	力破千钧腰带	3000	3	165	1	1	500	0	2	60	1241	6	0	6305	126064	6									101004		icon_equi_15004	雷霆之姿，千钧之势	3		
22051313	2	205	力破千钧腰带	3000	6	165	1	1	500	0	2	71	1360	6	0	7350	146995	6									101004		icon_equi_15004	雷霆之姿，千钧之势	3		
22051314	2	205	力破千钧腰带	3000	9	165	1	1	500	0	2	85	1608	6	0	8401	168047	6									101004		icon_equi_15004	雷霆之姿，千钧之势	3		
22051315	2	205	力破千钧腰带	3000	12	165	1	1	500	0	2	86	1734	6	0	9445	188974	6									101004		icon_equi_15004	雷霆之姿，千钧之势	3		
22052011	2	205	晨风腰带	2	0	1	2	1	500	0	2	6	120	6	0	608	12160	6											icon_equi_25001	仰观日月星辰,俯察千山万水	1		
22052012	2	205	晨风腰带	2	3	1	2	1	500	0	2	7	140	6	0	730	14600	6											icon_equi_25001	仰观日月星辰,俯察千山万水	1		
22052013	2	205	晨风腰带	2	6	1	2	1	500	0	2	8	160	6	0	851	17020	6											icon_equi_25001	仰观日月星辰,俯察千山万水	1		
22052014	2	205	晨风腰带	2	9	1	2	1	500	0	2	10	200	6	0	973	19460	6											icon_equi_25001	仰观日月星辰,俯察千山万水	1		
22052015	2	205	晨风腰带	2	12	1	2	1	500	0	2	11	220	6	0	1094	21880	6											icon_equi_25001	仰观日月星辰,俯察千山万水	1		
22052021	2	205	朝华腰带	10	0	45	2	1	500	0	2	7	144	6	0	730	14592	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052022	2	205	朝华腰带	10	3	45	2	1	500	0	2	8	168	6	0	876	17520	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052023	2	205	朝华腰带	10	6	45	2	1	500	0	2	10	192	6	0	1021	20424	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052024	2	205	朝华腰带	10	9	45	2	1	500	0	2	12	240	6	0	1168	23352	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052025	2	205	朝华腰带	10	12	45	2	1	500	0	2	13	264	6	0	1313	26256	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052031	2	205	腰带	10	0	60	2	1	500	0	2	8	173	6	0	876	17510	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052032	2	205	腰带	10	3	60	2	1	500	0	2	10	202	6	0	1051	21024	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052033	2	205	腰带	10	6	60	2	1	500	0	2	12	230	6	0	1225	24509	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052034	2	205	腰带	10	9	60	2	1	500	0	2	14	288	6	0	1402	28022	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052035	2	205	腰带	10	12	60	2	1	500	0	2	16	317	6	0	1576	31507	6											icon_equi_25001	朝华之草,夕而零落;松柏之茂,隆寒不衰	1		
22052111	2	205	丹云腰带	150	0	75	2	1	500	0	2	10	208	6	0	1051	21012	6									102001		icon_equi_25002	丹阳斜照，仙音渺渺	2		
22052112	2	205	丹云腰带	150	3	75	2	1	500	0	2	12	242	6	0	1261	25229	6									102001		icon_equi_25002	丹阳斜照，仙音渺渺	2		
22052113	2	205	丹云腰带	150	6	75	2	1	500	0	2	14	276	6	0	1470	29411	6									102001		icon_equi_25002	丹阳斜照，仙音渺渺	2		
22052114	2	205	丹云腰带	150	9	75	2	1	500	0	2	17	346	6	0	1682	33626	6									102001		icon_equi_25002	丹阳斜照，仙音渺渺	2		
22052115	2	205	丹云腰带	200	12	75	2	1	500	0	2	19	380	6	0	1891	37808	6									102001		icon_equi_25002	丹阳斜照，仙音渺渺	2		
22052121	2	205	幽月腰带	150	0	90	2	1	500	0	2	12	250	6	0	1261	25214	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052122	2	205	幽月腰带	150	3	90	2	1	500	0	2	14	290	6	0	1513	30275	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052123	2	205	幽月腰带	150	6	90	2	1	500	0	2	17	331	6	0	1764	35293	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052124	2	205	幽月腰带	150	9	90	2	1	500	0	2	20	415	6	0	2018	40351	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052125	2	205	幽月腰带	200	12	90	2	1	500	0	2	23	456	6	0	2269	45370	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052131	2	205	腰带	150	0	105	2	1	500	0	2	14	300	6	0	1513	30257	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052132	2	205	腰带	150	3	105	2	1	500	0	2	17	348	6	0	1816	36330	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052133	2	205	腰带	150	6	105	2	1	500	0	2	20	397	6	0	2117	42352	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052134	2	205	腰带	150	9	105	2	1	500	0	2	24	498	6	0	2422	48421	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052135	2	205	腰带	200	12	105	2	1	500	0	2	28	547	6	0	2723	54444	6									102002		icon_equi_25002	幽幽月华照残影	2		
22052211	2	205	寒霜腰带	600	0	120	2	1	500	0	2	17	360	6	0	1816	36308	6									102101		icon_equi_25003	清霜醉枫叶，淡月隐芦花	3		
22052212	2	205	寒霜腰带	600	3	120	2	1	500	0	2	20	418	6	0	2179	43596	6									102101		icon_equi_25003	清霜醉枫叶，淡月隐芦花	3		
22052213	2	205	寒霜腰带	600	6	120	2	1	500	0	2	24	476	6	0	2540	50822	6									102101		icon_equi_25003	清霜醉枫叶，淡月隐芦花	3		
22052214	2	205	寒霜腰带	600	9	120	2	1	500	0	2	29	598	6	0	2906	58105	6									102101		icon_equi_25003	清霜醉枫叶，淡月隐芦花	3		
22052215	2	205	寒霜腰带	600	12	120	2	1	500	0	2	34	656	6	0	3268	65333	6									102101		icon_equi_25003	清霜醉枫叶，淡月隐芦花	3		
22052221	2	205	斜阳腰带	1500	0	135	2	1	500	0	2	20	432	6	0	2179	43570	6									102102		icon_equi_25003	万事如戏，外像宛然，内心坦然	3		
22052222	2	205	斜阳腰带	1500	3	135	2	1	500	0	2	24	502	6	0	2615	52315	6									102102		icon_equi_25003	万事如戏，外像宛然，内心坦然	3		
22052223	2	205	斜阳腰带	1500	6	135	2	1	500	0	2	29	571	6	0	3048	60986	6									102102		icon_equi_25003	万事如戏，外像宛然，内心坦然	3		
22052224	2	205	斜阳腰带	1500	9	135	2	1	500	0	2	35	718	6	0	3487	69726	6									102102		icon_equi_25003	万事如戏，外像宛然，内心坦然	3		
22052225	2	205	斜阳腰带	1500	12	135	2	1	500	0	2	41	787	6	0	3922	78400	6									102102		icon_equi_25003	万事如戏，外像宛然，内心坦然	3		
22052231	2	205	秋雨腰带	600	0	150	2	1	500	0	2	24	518	6	0	2615	52284	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052232	2	205	秋雨腰带	600	3	150	2	1	500	0	2	29	602	6	0	3138	62778	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052233	2	205	秋雨腰带	600	6	150	2	1	500	0	2	35	685	6	0	3658	73183	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052234	2	205	秋雨腰带	600	9	150	2	1	500	0	2	42	862	6	0	4184	83671	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052235	2	205	秋雨腰带	600	12	150	2	1	500	0	2	49	944	6	0	4706	94080	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052241	2	205	腰带	600	0	160	2	1	500	0	2	29	622	6	0	3138	62741	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052242	2	205	腰带	600	3	160	2	1	500	0	2	35	722	6	0	3766	75334	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052243	2	205	腰带	600	6	160	2	1	500	0	2	42	822	6	0	4390	87820	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052244	2	205	腰带	600	9	160	2	1	500	0	2	50	1034	6	0	5021	100405	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052245	2	205	腰带	600	12	160	2	1	500	0	2	59	1133	6	0	5647	112896	6									102003		icon_equi_25003	春风桃李花开日，秋雨梧桐叶落时	3		
22052311	2	205	夜阑秋雨腰带	3000	0	165	2	1	500	0	2	35	746	6	0	3766	75289	6									102004		icon_equi_25004	春风桃李花开日，秋雨梧桐叶落时	3		
22052312	2	205	夜阑秋雨腰带	3000	3	165	2	1	500	0	2	42	866	6	0	4519	90401	6									102004		icon_equi_25004	春风桃李花开日，秋雨梧桐叶落时	3		
22052313	2	205	夜阑秋雨腰带	3000	6	165	2	1	500	0	2	50	986	6	0	5268	105384	6									102004		icon_equi_25004	春风桃李花开日，秋雨梧桐叶落时	3		
22052314	2	205	夜阑秋雨腰带	3000	9	165	2	1	500	0	2	60	1241	6	0	6025	120486	6									102004		icon_equi_25004	春风桃李花开日，秋雨梧桐叶落时	3		
22052315	2	205	夜阑秋雨腰带	3000	12	165	2	1	500	0	2	71	1360	6	0	6776	135475	6									102004		icon_equi_25004	春风桃李花开日，秋雨梧桐叶落时	3		
22053011	2	205	流光腰带	2	0	1	3	1	500	0	2	7	140	6	0	672	13440	6											icon_equi_35001	流光容易把人抛	1		
22053012	2	205	流光腰带	2	3	1	3	1	500	0	2	9	180	6	0	806	16120	6											icon_equi_35001	流光容易把人抛	1		
22053013	2	205	流光腰带	2	6	1	3	1	500	0	2	10	200	6	0	941	18820	6											icon_equi_35001	流光容易把人抛	1		
22053014	2	205	流光腰带	2	9	1	3	1	500	0	2	12	240	6	0	1075	21500	6											icon_equi_35001	流光容易把人抛	1		
22053015	2	205	流光腰带	2	12	1	3	1	500	0	2	13	260	6	0	1210	24200	6											icon_equi_35001	流光容易把人抛	1		
22053021	2	205	清歌腰带	10	0	45	3	1	500	0	2	8	168	6	0	806	16128	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053022	2	205	清歌腰带	10	3	45	3	1	500	0	2	11	216	6	0	967	19344	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053023	2	205	清歌腰带	10	6	45	3	1	500	0	2	12	240	6	0	1129	22584	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053024	2	205	清歌腰带	10	9	45	3	1	500	0	2	14	288	6	0	1290	25800	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053025	2	205	清歌腰带	10	12	45	3	1	500	0	2	16	312	6	0	1452	29040	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053031	2	205	腰带	10	0	60	3	1	500	0	2	10	202	6	0	967	19354	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053032	2	205	腰带	10	3	60	3	1	500	0	2	13	259	6	0	1160	23213	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053033	2	205	腰带	10	6	60	3	1	500	0	2	14	288	6	0	1355	27101	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053034	2	205	腰带	10	9	60	3	1	500	0	2	17	346	6	0	1548	30960	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053035	2	205	腰带	10	12	60	3	1	500	0	2	19	374	6	0	1742	34848	6											icon_equi_35001	清歌曼舞任飘摇	1		
22053111	2	205	梵音腰带	150	0	75	3	1	500	0	2	12	242	6	0	1160	23225	6									103001		icon_equi_35002	清彻远播，闻而悦乐	2		
22053112	2	205	梵音腰带	150	3	75	3	1	500	0	2	16	311	6	0	1392	27856	6									103001		icon_equi_35002	清彻远播，闻而悦乐	2		
22053113	2	205	梵音腰带	150	6	75	3	1	500	0	2	17	346	6	0	1626	32521	6									103001		icon_equi_35002	清彻远播，闻而悦乐	2		
22053114	2	205	梵音腰带	150	9	75	3	1	500	0	2	20	415	6	0	1858	37152	6									103001		icon_equi_35002	清彻远播，闻而悦乐	2		
22053115	2	205	梵音腰带	200	12	75	3	1	500	0	2	23	449	6	0	2090	41818	6									103001		icon_equi_35002	清彻远播，闻而悦乐	2		
22053121	2	205	秋籁腰带	150	0	90	3	1	500	0	2	14	290	6	0	1392	27870	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053122	2	205	秋籁腰带	150	3	90	3	1	500	0	2	19	373	6	0	1670	33427	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053123	2	205	秋籁腰带	150	6	90	3	1	500	0	2	20	415	6	0	1951	39025	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053124	2	205	秋籁腰带	150	9	90	3	1	500	0	2	24	498	6	0	2230	44582	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053125	2	205	秋籁腰带	200	12	90	3	1	500	0	2	28	539	6	0	2508	50182	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053131	2	205	腰带	150	0	105	3	1	500	0	2	17	348	6	0	1670	33444	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053132	2	205	腰带	150	3	105	3	1	500	0	2	23	448	6	0	2004	40112	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053133	2	205	腰带	150	6	105	3	1	500	0	2	24	498	6	0	2341	46830	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053134	2	205	腰带	150	9	105	3	1	500	0	2	29	598	6	0	2676	53498	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053135	2	205	腰带	200	12	105	3	1	500	0	2	34	647	6	0	3010	60218	6									103002		icon_equi_35002	微风撼晚色，爽气回秋籁	2		
22053211	2	205	凤鸣腰带	600	0	120	3	1	500	0	2	20	418	6	0	2004	40133	6									103101		icon_equi_35003	岐山有凤兮，仙音渺渺	3		
22053212	2	205	凤鸣腰带	600	3	120	3	1	500	0	2	28	538	6	0	2405	48134	6									103101		icon_equi_35003	岐山有凤兮，仙音渺渺	3		
